date,sku_name,sales,selling_price
2024-10-17,SKU_061_CAT_01,83,55.78
2024-10-18,SKU_061_CAT_01,85,55.78
2024-10-19,SKU_061_CAT_01,110,55.78
2024-10-20,SKU_061_CAT_01,124,55.78
2024-10-21,SKU_061_CAT_01,102,55.78
2024-10-22,SKU_061_CAT_01,123,55.78
2024-10-23,SKU_061_CAT_01,115,55.78
2024-10-24,SKU_061_CAT_01,93,55.78
2024-10-25,SKU_061_CAT_01,153,40.17
2024-10-26,SKU_061_CAT_01,113,55.78
2024-10-27,SKU_061_CAT_01,137,55.78
2024-10-28,SKU_061_CAT_01,117,55.78
2024-10-29,SKU_061_CAT_01,122,55.78
2024-10-30,SKU_061_CAT_01,119,55.78
2024-10-31,SKU_061_CAT_01,101,55.78
2024-11-01,SKU_061_CAT_01,77,55.78
2024-11-02,SKU_061_CAT_01,116,55.78
2024-11-03,SKU_061_CAT_01,136,55.78
2024-11-04,SKU_061_CAT_01,114,55.78
2024-11-05,SKU_061_CAT_01,114,55.78
2024-11-06,SKU_061_CAT_01,133,55.78
2024-11-07,SKU_061_CAT_01,97,55.78
2024-11-08,SKU_061_CAT_01,84,55.78
2024-11-09,SKU_061_CAT_01,126,55.78
2024-11-10,SKU_061_CAT_01,154,55.78
2024-11-11,SKU_061_CAT_01,126,55.78
2024-11-12,SKU_061_CAT_01,124,55.78
2024-11-13,SKU_061_CAT_01,129,55.78
2024-11-14,SKU_061_CAT_01,103,55.78
2024-11-15,SKU_061_CAT_01,89,55.78
2024-11-16,SKU_061_CAT_01,123,55.78
2024-11-17,SKU_061_CAT_01,160,55.78
2024-11-18,SKU_061_CAT_01,128,55.78
2024-11-19,SKU_061_CAT_01,226,45.81
2024-11-20,SKU_061_CAT_01,127,55.78
2024-11-21,SKU_061_CAT_01,168,48.07
2024-11-22,SKU_061_CAT_01,83,55.78
2024-11-23,SKU_061_CAT_01,138,55.78
2024-11-24,SKU_061_CAT_01,152,55.78
2024-11-25,SKU_061_CAT_01,123,55.78
2024-11-26,SKU_061_CAT_01,130,55.78
2024-11-27,SKU_061_CAT_01,129,55.78
2024-11-28,SKU_061_CAT_01,109,55.78
2024-11-29,SKU_061_CAT_01,87,55.78
2024-11-30,SKU_061_CAT_01,129,55.78
2024-12-01,SKU_061_CAT_01,167,55.78
2024-12-02,SKU_061_CAT_01,141,55.78
2024-12-03,SKU_061_CAT_01,136,55.78
2024-12-04,SKU_061_CAT_01,131,55.78
2024-12-05,SKU_061_CAT_01,107,55.78
2024-12-06,SKU_061_CAT_01,151,47.55
2024-12-07,SKU_061_CAT_01,127,55.78
2024-12-08,SKU_061_CAT_01,172,55.78
2024-12-09,SKU_061_CAT_01,124,55.78
2024-12-10,SKU_061_CAT_01,131,55.78
2024-12-11,SKU_061_CAT_01,137,55.78
2024-12-12,SKU_061_CAT_01,115,55.78
2024-12-13,SKU_061_CAT_01,101,55.78
2024-12-14,SKU_061_CAT_01,358,35.68
2024-12-15,SKU_061_CAT_01,159,55.78
2024-12-16,SKU_061_CAT_01,128,55.78
2024-12-17,SKU_061_CAT_01,135,55.78
2024-12-18,SKU_061_CAT_01,131,55.78
2024-12-19,SKU_061_CAT_01,112,55.78
2024-12-20,SKU_061_CAT_01,103,55.78
2024-12-21,SKU_061_CAT_01,133,55.78
2024-12-22,SKU_061_CAT_01,172,55.78
2024-12-23,SKU_061_CAT_01,144,55.78
2024-12-24,SKU_061_CAT_01,149,55.78
2024-12-25,SKU_061_CAT_01,123,55.78
2024-12-26,SKU_061_CAT_01,113,55.78
2024-12-27,SKU_061_CAT_01,105,55.78
2024-12-28,SKU_061_CAT_01,135,55.78
2024-12-29,SKU_061_CAT_01,416,37.34
2024-12-30,SKU_061_CAT_01,131,55.78
2024-12-31,SKU_061_CAT_01,252,46.64
2025-01-01,SKU_061_CAT_01,142,55.78
2025-01-02,SKU_061_CAT_01,109,55.78
2025-01-03,SKU_061_CAT_01,109,55.78
2025-01-04,SKU_061_CAT_01,137,55.78
2025-01-05,SKU_061_CAT_01,172,55.78
2025-01-06,SKU_061_CAT_01,137,55.78
2025-01-07,SKU_061_CAT_01,162,55.78
2025-01-08,SKU_061_CAT_01,150,55.78
2025-01-09,SKU_061_CAT_01,117,55.78
2025-01-10,SKU_061_CAT_01,102,55.78
2025-01-11,SKU_061_CAT_01,142,55.78
2025-01-12,SKU_061_CAT_01,167,55.78
2025-01-13,SKU_061_CAT_01,137,55.78
2025-01-14,SKU_061_CAT_01,152,55.78
2025-01-15,SKU_061_CAT_01,137,55.78
2025-01-16,SKU_061_CAT_01,120,55.78
2025-01-17,SKU_061_CAT_01,105,55.78
2025-01-18,SKU_061_CAT_01,153,55.78
2025-01-19,SKU_061_CAT_01,184,55.78
2025-01-20,SKU_061_CAT_01,145,55.78
2025-01-21,SKU_061_CAT_01,154,55.78
2025-01-22,SKU_061_CAT_01,232,47.36
2025-01-23,SKU_061_CAT_01,127,55.78
2025-01-24,SKU_061_CAT_01,109,55.78
2025-01-25,SKU_061_CAT_01,144,55.78
2025-01-26,SKU_061_CAT_01,189,55.78
2025-01-27,SKU_061_CAT_01,135,55.78
2025-01-28,SKU_061_CAT_01,155,55.78
2025-01-29,SKU_061_CAT_01,139,55.78
2025-01-30,SKU_061_CAT_01,120,55.78
2025-01-31,SKU_061_CAT_01,106,55.78
2025-02-01,SKU_061_CAT_01,157,55.78
2025-02-02,SKU_061_CAT_01,190,55.78
2025-02-03,SKU_061_CAT_01,131,55.78
2025-02-04,SKU_061_CAT_01,159,55.78
2025-02-05,SKU_061_CAT_01,144,55.78
2025-02-06,SKU_061_CAT_01,139,55.78
2025-02-07,SKU_061_CAT_01,101,55.78
2025-02-08,SKU_061_CAT_01,146,55.78
2025-02-09,SKU_061_CAT_01,196,55.78
2025-02-10,SKU_061_CAT_01,144,55.78
2025-02-11,SKU_061_CAT_01,149,55.78
2025-02-12,SKU_061_CAT_01,143,55.78
2025-02-13,SKU_061_CAT_01,137,55.78
2025-02-14,SKU_061_CAT_01,104,55.78
2025-02-15,SKU_061_CAT_01,168,55.78
2025-02-16,SKU_061_CAT_01,293,47.74
2025-02-17,SKU_061_CAT_01,144,55.78
2025-02-18,SKU_061_CAT_01,154,55.78
2025-02-19,SKU_061_CAT_01,142,55.78
2025-02-20,SKU_061_CAT_01,134,55.78
2025-02-21,SKU_061_CAT_01,105,55.78
2025-02-22,SKU_061_CAT_01,156,55.78
2025-02-23,SKU_061_CAT_01,178,55.78
2025-02-24,SKU_061_CAT_01,149,55.78
2025-02-25,SKU_061_CAT_01,158,55.78
2025-02-26,SKU_061_CAT_01,154,55.78
2025-02-27,SKU_061_CAT_01,128,55.78
2025-02-28,SKU_061_CAT_01,105,55.78
2025-03-01,SKU_061_CAT_01,145,55.78
2025-03-02,SKU_061_CAT_01,181,55.78
2025-03-03,SKU_061_CAT_01,151,55.78
2025-03-04,SKU_061_CAT_01,161,55.78
2025-03-05,SKU_061_CAT_01,265,44.23
2025-03-06,SKU_061_CAT_01,123,55.78
2025-03-07,SKU_061_CAT_01,107,55.78
2025-03-08,SKU_061_CAT_01,152,55.78
2025-03-09,SKU_061_CAT_01,188,55.78
2025-03-10,SKU_061_CAT_01,149,55.78
2025-03-11,SKU_061_CAT_01,154,55.78
2025-03-12,SKU_061_CAT_01,149,55.78
2025-03-13,SKU_061_CAT_01,123,55.78
2025-03-14,SKU_061_CAT_01,226,40.78
2025-03-15,SKU_061_CAT_01,150,55.78
2025-03-16,SKU_061_CAT_01,197,55.78
2025-03-17,SKU_061_CAT_01,145,55.78
2025-03-18,SKU_061_CAT_01,157,55.78
2025-03-19,SKU_061_CAT_01,322,39.87
2025-03-20,SKU_061_CAT_01,264,39.97
2025-03-21,SKU_061_CAT_01,113,55.78
2025-03-22,SKU_061_CAT_01,218,49.81
2025-03-23,SKU_061_CAT_01,164,55.78
2025-03-24,SKU_061_CAT_01,135,55.78
2025-03-25,SKU_061_CAT_01,163,55.78
2025-03-26,SKU_061_CAT_01,138,55.78
2025-03-27,SKU_061_CAT_01,134,55.78
2025-03-28,SKU_061_CAT_01,103,55.78
2025-03-29,SKU_061_CAT_01,152,55.78
2025-03-30,SKU_061_CAT_01,159,55.78
2025-03-31,SKU_061_CAT_01,135,55.78
2025-04-01,SKU_061_CAT_01,153,55.78
2025-04-02,SKU_061_CAT_01,138,55.78
2025-04-03,SKU_061_CAT_01,125,55.78
2025-04-04,SKU_061_CAT_01,106,55.78
2025-04-05,SKU_061_CAT_01,151,55.78
2025-04-06,SKU_061_CAT_01,353,42.94
2025-04-07,SKU_061_CAT_01,142,55.78
2025-04-08,SKU_061_CAT_01,157,55.78
2025-04-09,SKU_061_CAT_01,320,39.08
2025-04-10,SKU_061_CAT_01,119,55.78
2025-04-11,SKU_061_CAT_01,94,55.78
2025-04-12,SKU_061_CAT_01,142,55.78
2025-04-13,SKU_061_CAT_01,183,55.78
2025-04-14,SKU_061_CAT_01,142,55.78
2025-04-15,SKU_061_CAT_01,144,55.78
2025-04-16,SKU_061_CAT_01,139,55.78
2025-04-17,SKU_061_CAT_01,115,55.78
2025-04-18,SKU_061_CAT_01,102,55.78
2025-04-19,SKU_061_CAT_01,154,55.78
2025-04-20,SKU_061_CAT_01,270,49.58
2025-04-21,SKU_061_CAT_01,130,55.78
2025-04-22,SKU_061_CAT_01,145,55.78
2025-04-23,SKU_061_CAT_01,141,55.78
2025-04-24,SKU_061_CAT_01,115,55.78
2025-04-25,SKU_061_CAT_01,101,55.78
2025-04-26,SKU_061_CAT_01,142,55.78
2025-04-27,SKU_061_CAT_01,164,55.78
2025-04-28,SKU_061_CAT_01,134,55.78
2025-04-29,SKU_061_CAT_01,140,55.78
2025-04-30,SKU_061_CAT_01,130,55.78
2025-05-01,SKU_061_CAT_01,111,55.78
2025-05-02,SKU_061_CAT_01,94,55.78
2025-05-03,SKU_061_CAT_01,150,55.78
2025-05-04,SKU_061_CAT_01,171,55.78
2025-05-05,SKU_061_CAT_01,128,55.78
2025-05-06,SKU_061_CAT_01,126,55.78
2025-05-07,SKU_061_CAT_01,242,41.79
2025-05-08,SKU_061_CAT_01,117,55.78
2025-05-09,SKU_061_CAT_01,91,55.78
2025-05-10,SKU_061_CAT_01,125,55.78
2025-05-11,SKU_061_CAT_01,159,55.78
2025-05-12,SKU_061_CAT_01,197,47.52
2025-05-13,SKU_061_CAT_01,142,55.78
2025-05-14,SKU_061_CAT_01,133,55.78
2025-05-15,SKU_061_CAT_01,112,55.78
2025-05-16,SKU_061_CAT_01,93,55.78
2025-05-17,SKU_061_CAT_01,131,55.78
2025-05-18,SKU_061_CAT_01,142,55.78
2025-05-19,SKU_061_CAT_01,366,33.99
2025-05-20,SKU_061_CAT_01,149,55.78
2025-05-21,SKU_061_CAT_01,115,55.78
2025-05-22,SKU_061_CAT_01,117,55.78
2025-05-23,SKU_061_CAT_01,91,55.78
2025-05-24,SKU_061_CAT_01,123,55.78
2025-05-25,SKU_061_CAT_01,393,36.56
2025-05-26,SKU_061_CAT_01,110,55.78
2025-05-27,SKU_061_CAT_01,130,55.78
2025-05-28,SKU_061_CAT_01,124,55.78
2025-05-29,SKU_061_CAT_01,93,55.78
2025-05-30,SKU_061_CAT_01,96,55.78
2025-05-31,SKU_061_CAT_01,119,55.78
2025-06-01,SKU_061_CAT_01,147,55.78
2025-06-02,SKU_061_CAT_01,119,55.78
2025-06-03,SKU_061_CAT_01,128,55.78
2025-06-04,SKU_061_CAT_01,118,55.78
2025-06-05,SKU_061_CAT_01,101,55.78
2025-06-06,SKU_061_CAT_01,93,55.78
2025-06-07,SKU_061_CAT_01,125,55.78
2025-06-08,SKU_061_CAT_01,148,55.78
2025-06-09,SKU_061_CAT_01,115,55.78
2025-06-10,SKU_061_CAT_01,127,55.78
2025-06-11,SKU_061_CAT_01,116,55.78
2025-06-12,SKU_061_CAT_01,102,55.78
2025-06-13,SKU_061_CAT_01,82,55.78
2025-06-14,SKU_061_CAT_01,126,55.78
2025-06-15,SKU_061_CAT_01,141,55.78
2025-06-16,SKU_061_CAT_01,114,55.78
2025-06-17,SKU_061_CAT_01,127,55.78
2025-06-18,SKU_061_CAT_01,106,55.78
2025-06-19,SKU_061_CAT_01,90,55.78
2025-06-20,SKU_061_CAT_01,79,55.78
2025-06-21,SKU_061_CAT_01,123,55.78
2025-06-22,SKU_061_CAT_01,139,55.78
2025-06-23,SKU_061_CAT_01,296,35.33
2025-06-24,SKU_061_CAT_01,116,55.78
2025-06-25,SKU_061_CAT_01,107,55.78
2025-06-26,SKU_061_CAT_01,208,37.65
2025-06-27,SKU_061_CAT_01,81,55.78
2025-06-28,SKU_061_CAT_01,115,55.78
2025-06-29,SKU_061_CAT_01,298,38.04
2025-06-30,SKU_061_CAT_01,101,55.78
2025-07-01,SKU_061_CAT_01,129,55.78
2025-07-02,SKU_061_CAT_01,112,55.78
2025-07-03,SKU_061_CAT_01,97,55.78
2025-07-04,SKU_061_CAT_01,81,55.78
2025-07-05,SKU_061_CAT_01,111,55.78
2025-07-06,SKU_061_CAT_01,135,55.78
2025-07-07,SKU_061_CAT_01,111,55.78
2025-07-08,SKU_061_CAT_01,110,55.78
2025-07-09,SKU_061_CAT_01,106,55.78
2025-07-10,SKU_061_CAT_01,96,55.78
2025-07-11,SKU_061_CAT_01,74,55.78
2025-07-12,SKU_061_CAT_01,117,55.78
2025-07-13,SKU_061_CAT_01,139,55.78
2025-07-14,SKU_061_CAT_01,111,55.78
2025-07-15,SKU_061_CAT_01,116,55.78
2025-07-16,SKU_061_CAT_01,99,55.78
2025-07-17,SKU_061_CAT_01,94,55.78
2025-07-18,SKU_061_CAT_01,73,55.78
2025-07-19,SKU_061_CAT_01,192,47.38
2025-07-20,SKU_061_CAT_01,124,55.78
2025-07-21,SKU_061_CAT_01,109,55.78
2025-07-22,SKU_061_CAT_01,110,55.78
2025-07-23,SKU_061_CAT_01,106,55.78
2025-07-24,SKU_061_CAT_01,95,55.78
2025-07-25,SKU_061_CAT_01,73,55.78
2025-07-26,SKU_061_CAT_01,106,55.78
2025-07-27,SKU_061_CAT_01,196,49.6
2025-07-28,SKU_061_CAT_01,113,55.78
2025-07-29,SKU_061_CAT_01,195,46.89
2025-07-30,SKU_061_CAT_01,107,55.78
2025-07-31,SKU_061_CAT_01,91,55.78
2025-08-01,SKU_061_CAT_01,78,55.78
2025-08-02,SKU_061_CAT_01,108,55.78
2025-08-03,SKU_061_CAT_01,123,55.78
2025-08-04,SKU_061_CAT_01,110,55.78
2025-08-05,SKU_061_CAT_01,112,55.78
2025-08-06,SKU_061_CAT_01,212,40.86
2025-08-07,SKU_061_CAT_01,85,55.78
2025-08-08,SKU_061_CAT_01,73,55.78
2025-08-09,SKU_061_CAT_01,99,55.78
2025-08-10,SKU_061_CAT_01,133,55.78
2025-08-11,SKU_061_CAT_01,103,55.78
2025-08-12,SKU_061_CAT_01,106,55.78
2025-08-13,SKU_061_CAT_01,102,55.78
2025-08-14,SKU_061_CAT_01,74,55.78
2025-08-15,SKU_061_CAT_01,78,55.78
2025-08-16,SKU_061_CAT_01,106,55.78
2025-08-17,SKU_061_CAT_01,129,55.78
2025-08-18,SKU_061_CAT_01,104,55.78
2025-08-19,SKU_061_CAT_01,115,55.78
2025-08-20,SKU_061_CAT_01,97,55.78
2025-08-21,SKU_061_CAT_01,207,39.07
2025-08-22,SKU_061_CAT_01,79,55.78
2025-08-23,SKU_061_CAT_01,102,55.78
2025-08-24,SKU_061_CAT_01,208,46.64
2025-08-25,SKU_061_CAT_01,160,50.11
2025-08-26,SKU_061_CAT_01,112,55.78
2025-08-27,SKU_061_CAT_01,96,55.78
2025-08-28,SKU_061_CAT_01,72,55.78
2025-08-29,SKU_061_CAT_01,69,55.78
2025-08-30,SKU_061_CAT_01,113,55.78
2025-08-31,SKU_061_CAT_01,127,55.78
2025-09-01,SKU_061_CAT_01,87,55.78
2025-09-02,SKU_061_CAT_01,112,55.78
2025-09-03,SKU_061_CAT_01,106,55.78
2025-09-04,SKU_061_CAT_01,89,55.78
2025-09-05,SKU_061_CAT_01,64,55.78
2025-09-06,SKU_061_CAT_01,99,55.78
2025-09-07,SKU_061_CAT_01,130,55.78
2025-09-08,SKU_061_CAT_01,111,55.78
2025-09-09,SKU_061_CAT_01,98,55.78
2025-09-10,SKU_061_CAT_01,112,55.78
2025-09-11,SKU_061_CAT_01,164,47.27
2025-09-12,SKU_061_CAT_01,85,55.78
2025-09-13,SKU_061_CAT_01,111,55.78
2025-09-14,SKU_061_CAT_01,116,55.78
2025-09-15,SKU_061_CAT_01,107,55.78
2025-09-16,SKU_061_CAT_01,111,55.78
2025-09-17,SKU_061_CAT_01,110,55.78
2025-09-18,SKU_061_CAT_01,96,55.78
2025-09-19,SKU_061_CAT_01,75,55.78
2025-09-20,SKU_061_CAT_01,118,55.78
2025-09-21,SKU_061_CAT_01,129,55.78
2025-09-22,SKU_061_CAT_01,110,55.78
2025-09-23,SKU_061_CAT_01,101,55.78
2025-09-24,SKU_061_CAT_01,98,55.78
2025-09-25,SKU_061_CAT_01,97,55.78
2025-09-26,SKU_061_CAT_01,73,55.78
2025-09-27,SKU_061_CAT_01,118,55.78
2025-09-28,SKU_061_CAT_01,127,55.78
2025-09-29,SKU_061_CAT_01,111,55.78
2025-09-30,SKU_061_CAT_01,118,55.78
2025-10-01,SKU_061_CAT_01,108,55.78
2025-10-02,SKU_061_CAT_01,96,55.78
2025-10-03,SKU_061_CAT_01,83,55.78
2025-10-04,SKU_061_CAT_01,113,55.78
2025-10-05,SKU_061_CAT_01,132,55.78
2025-10-06,SKU_061_CAT_01,132,55.78
2025-10-07,SKU_061_CAT_01,106,55.78
2025-10-08,SKU_061_CAT_01,100,55.78
2025-10-09,SKU_061_CAT_01,97,55.78
2025-10-10,SKU_061_CAT_01,84,55.78
2025-10-11,SKU_061_CAT_01,116,55.78
2025-10-12,SKU_061_CAT_01,136,55.78
2025-10-13,SKU_061_CAT_01,113,55.78
2025-10-14,SKU_061_CAT_01,120,55.78
2025-10-15,SKU_061_CAT_01,105,55.78
2025-10-16,SKU_061_CAT_01,84,55.78
2025-10-17,SKU_061_CAT_01,79,55.78
2025-10-18,SKU_061_CAT_01,108,55.78
2025-10-19,SKU_061_CAT_01,285,41.48
2025-10-20,SKU_061_CAT_01,112,55.78
2025-10-21,SKU_061_CAT_01,133,55.78
2025-10-22,SKU_061_CAT_01,109,55.78
2025-10-23,SKU_061_CAT_01,90,55.78
2025-10-24,SKU_061_CAT_01,83,55.78
2025-10-25,SKU_061_CAT_01,129,55.78
2025-10-26,SKU_061_CAT_01,140,55.78
2025-10-27,SKU_061_CAT_01,199,46.04
2025-10-28,SKU_061_CAT_01,121,55.78
2025-10-29,SKU_061_CAT_01,108,55.78
2025-10-30,SKU_061_CAT_01,102,55.78
2025-10-31,SKU_061_CAT_01,79,55.78
2025-11-01,SKU_061_CAT_01,125,55.78
2025-11-02,SKU_061_CAT_01,147,55.78
2025-11-03,SKU_061_CAT_01,116,55.78
2025-11-04,SKU_061_CAT_01,113,55.78
2025-11-05,SKU_061_CAT_01,130,55.78
2025-11-06,SKU_061_CAT_01,93,55.78
2025-11-07,SKU_061_CAT_01,87,55.78
2025-11-08,SKU_061_CAT_01,121,55.78
2025-11-09,SKU_061_CAT_01,320,41.1
2025-11-10,SKU_061_CAT_01,120,55.78
2025-11-11,SKU_061_CAT_01,126,55.78
2025-11-12,SKU_061_CAT_01,343,34.97
2025-11-13,SKU_061_CAT_01,104,55.78
2025-11-14,SKU_061_CAT_01,91,55.78
2025-11-15,SKU_061_CAT_01,117,55.78
2025-11-16,SKU_061_CAT_01,152,55.78
2025-11-17,SKU_061_CAT_01,129,55.78
2025-11-18,SKU_061_CAT_01,119,55.78
2025-11-19,SKU_061_CAT_01,236,43.47
2025-11-20,SKU_061_CAT_01,118,55.78
2025-11-21,SKU_061_CAT_01,91,55.78
2025-11-22,SKU_061_CAT_01,130,55.78
2025-11-23,SKU_061_CAT_01,151,55.78
2025-11-24,SKU_061_CAT_01,118,55.78
2025-11-25,SKU_061_CAT_01,132,55.78
2025-11-26,SKU_061_CAT_01,136,55.78
2025-11-27,SKU_061_CAT_01,103,55.78
2025-11-28,SKU_061_CAT_01,88,55.78
2025-11-29,SKU_061_CAT_01,126,55.78
2025-11-30,SKU_061_CAT_01,312,41.42
2025-12-01,SKU_061_CAT_01,120,55.78
2025-12-02,SKU_061_CAT_01,142,55.78
2025-12-03,SKU_061_CAT_01,139,55.78
2025-12-04,SKU_061_CAT_01,121,55.78
2025-12-05,SKU_061_CAT_01,92,55.78
2025-12-06,SKU_061_CAT_01,138,55.78
2025-12-07,SKU_061_CAT_01,157,55.78
2025-12-08,SKU_061_CAT_01,125,55.78
2025-12-09,SKU_061_CAT_01,146,55.78
2025-12-10,SKU_061_CAT_01,144,55.78
2025-12-11,SKU_061_CAT_01,198,45.82
2025-12-12,SKU_061_CAT_01,96,55.78
2025-12-13,SKU_061_CAT_01,135,55.78
2025-12-14,SKU_061_CAT_01,156,55.78
2025-12-15,SKU_061_CAT_01,125,55.78
2025-12-16,SKU_061_CAT_01,140,55.78
2025-12-17,SKU_061_CAT_01,137,55.78
2025-12-18,SKU_061_CAT_01,178,48.18
2025-12-19,SKU_061_CAT_01,99,55.78
2025-12-20,SKU_061_CAT_01,138,55.78
2025-12-21,SKU_061_CAT_01,162,55.78
2025-12-22,SKU_061_CAT_01,305,39.93
2025-12-23,SKU_061_CAT_01,135,55.78
2025-12-24,SKU_061_CAT_01,139,55.78
2025-12-25,SKU_061_CAT_01,115,55.78
2025-12-26,SKU_061_CAT_01,103,55.78
2025-12-27,SKU_061_CAT_01,147,55.78
2025-12-28,SKU_061_CAT_01,162,55.78
2025-12-29,SKU_061_CAT_01,140,55.78
2025-12-30,SKU_061_CAT_01,153,55.78
2025-12-31,SKU_061_CAT_01,138,55.78
2024-01-01,SKU_062_CAT_02,235,65.78
2024-01-02,SKU_062_CAT_02,141,82.61
2024-01-03,SKU_062_CAT_02,125,82.61
2024-01-04,SKU_062_CAT_02,84,82.61
2024-01-05,SKU_062_CAT_02,64,82.61
2024-01-06,SKU_062_CAT_02,68,82.61
2024-01-07,SKU_062_CAT_02,113,82.61
2024-01-08,SKU_062_CAT_02,315,50.71
2024-01-09,SKU_062_CAT_02,154,82.61
2024-01-10,SKU_062_CAT_02,142,82.61
2024-01-11,SKU_062_CAT_02,91,82.61
2024-01-12,SKU_062_CAT_02,68,82.61
2024-01-13,SKU_062_CAT_02,81,82.61
2024-01-14,SKU_062_CAT_02,106,82.61
2024-01-15,SKU_062_CAT_02,350,49.85
2024-01-16,SKU_062_CAT_02,150,82.61
2024-01-17,SKU_062_CAT_02,126,82.61
2024-01-18,SKU_062_CAT_02,82,82.61
2024-01-19,SKU_062_CAT_02,68,82.61
2024-01-20,SKU_062_CAT_02,77,82.61
2024-01-21,SKU_062_CAT_02,119,82.61
2024-01-22,SKU_062_CAT_02,156,82.61
2024-01-23,SKU_062_CAT_02,147,82.61
2024-01-24,SKU_062_CAT_02,115,82.61
2024-01-25,SKU_062_CAT_02,87,82.61
2024-01-26,SKU_062_CAT_02,140,55.27
2024-01-27,SKU_062_CAT_02,78,82.61
2024-01-28,SKU_062_CAT_02,106,82.61
2024-01-29,SKU_062_CAT_02,143,82.61
2024-01-30,SKU_062_CAT_02,152,82.61
2024-01-31,SKU_062_CAT_02,123,82.61
2024-02-01,SKU_062_CAT_02,93,82.61
2024-02-02,SKU_062_CAT_02,62,82.61
2024-02-03,SKU_062_CAT_02,81,82.61
2024-02-04,SKU_062_CAT_02,110,82.61
2024-02-05,SKU_062_CAT_02,136,82.61
2024-02-06,SKU_062_CAT_02,146,82.61
2024-02-07,SKU_062_CAT_02,125,82.61
2024-02-08,SKU_062_CAT_02,85,82.61
2024-02-09,SKU_062_CAT_02,76,82.61
2024-02-10,SKU_062_CAT_02,83,82.61
2024-02-11,SKU_062_CAT_02,109,82.61
2024-02-12,SKU_062_CAT_02,153,82.61
2024-02-13,SKU_062_CAT_02,163,82.61
2024-02-14,SKU_062_CAT_02,140,82.61
2024-02-15,SKU_062_CAT_02,103,82.61
2024-02-16,SKU_062_CAT_02,70,82.61
2024-02-17,SKU_062_CAT_02,80,82.61
2024-02-18,SKU_062_CAT_02,114,82.61
2024-02-19,SKU_062_CAT_02,157,82.61
2024-02-20,SKU_062_CAT_02,146,82.61
2024-02-21,SKU_062_CAT_02,122,82.61
2024-02-22,SKU_062_CAT_02,77,82.61
2024-02-23,SKU_062_CAT_02,71,82.61
2024-02-24,SKU_062_CAT_02,82,82.61
2024-02-25,SKU_062_CAT_02,122,82.61
2024-02-26,SKU_062_CAT_02,139,82.61
2024-02-27,SKU_062_CAT_02,138,82.61
2024-02-28,SKU_062_CAT_02,130,82.61
2024-02-29,SKU_062_CAT_02,88,82.61
2024-03-01,SKU_062_CAT_02,65,82.61
2024-03-02,SKU_062_CAT_02,75,82.61
2024-03-03,SKU_062_CAT_02,124,82.61
2024-03-04,SKU_062_CAT_02,155,82.61
2024-03-05,SKU_062_CAT_02,145,82.61
2024-03-06,SKU_062_CAT_02,127,82.61
2024-03-07,SKU_062_CAT_02,83,82.61
2024-03-08,SKU_062_CAT_02,71,82.61
2024-03-09,SKU_062_CAT_02,79,82.61
2024-03-10,SKU_062_CAT_02,110,82.61
2024-03-11,SKU_062_CAT_02,260,61.74
2024-03-12,SKU_062_CAT_02,149,82.61
2024-03-13,SKU_062_CAT_02,124,82.61
2024-03-14,SKU_062_CAT_02,81,82.61
2024-03-15,SKU_062_CAT_02,58,82.61
2024-03-16,SKU_062_CAT_02,70,82.61
2024-03-17,SKU_062_CAT_02,105,82.61
2024-03-18,SKU_062_CAT_02,150,82.61
2024-03-19,SKU_062_CAT_02,142,82.61
2024-03-20,SKU_062_CAT_02,134,82.61
2024-03-21,SKU_062_CAT_02,81,82.61
2024-03-22,SKU_062_CAT_02,62,82.61
2024-03-23,SKU_062_CAT_02,77,82.61
2024-03-24,SKU_062_CAT_02,175,63.21
2024-03-25,SKU_062_CAT_02,286,54.93
2024-03-26,SKU_062_CAT_02,154,82.61
2024-03-27,SKU_062_CAT_02,122,82.61
2024-03-28,SKU_062_CAT_02,88,82.61
2024-03-29,SKU_062_CAT_02,72,82.61
2024-03-30,SKU_062_CAT_02,65,82.61
2024-03-31,SKU_062_CAT_02,108,82.61
2024-04-01,SKU_062_CAT_02,139,82.61
2024-04-02,SKU_062_CAT_02,142,82.61
2024-04-03,SKU_062_CAT_02,124,82.61
2024-04-04,SKU_062_CAT_02,90,82.61
2024-04-05,SKU_062_CAT_02,71,82.61
2024-04-06,SKU_062_CAT_02,77,82.61
2024-04-07,SKU_062_CAT_02,108,82.61
2024-04-08,SKU_062_CAT_02,142,82.61
2024-04-09,SKU_062_CAT_02,160,82.61
2024-04-10,SKU_062_CAT_02,121,82.61
2024-04-11,SKU_062_CAT_02,85,82.61
2024-04-12,SKU_062_CAT_02,73,82.61
2024-04-13,SKU_062_CAT_02,68,82.61
2024-04-14,SKU_062_CAT_02,151,72.37
2024-04-15,SKU_062_CAT_02,124,82.61
2024-04-16,SKU_062_CAT_02,130,82.61
2024-04-17,SKU_062_CAT_02,109,82.61
2024-04-18,SKU_062_CAT_02,81,82.61
2024-04-19,SKU_062_CAT_02,60,82.61
2024-04-20,SKU_062_CAT_02,74,82.61
2024-04-21,SKU_062_CAT_02,95,82.61
2024-04-22,SKU_062_CAT_02,141,82.61
2024-04-23,SKU_062_CAT_02,132,82.61
2024-04-24,SKU_062_CAT_02,113,82.61
2024-04-25,SKU_062_CAT_02,68,82.61
2024-04-26,SKU_062_CAT_02,58,82.61
2024-04-27,SKU_062_CAT_02,67,82.61
